Hours Used Per Day,Cost,User Age,Needs Replacement,Primary Usage,Brand,Computer Age (Months)
24.0,23431.82779,59.61161911,0,4,5,39.9995119
16.19561191,39242.41291,58.39569256,0,1,5,9.6313542
17.35436162,16949.45386,28.41527264,0,1,5,6.4946322
16.13143947,20302.48158,43.89039609,0,1,5,45.5239925
20.81532027,41278.01007,29.17616419,0,2,2,37.5641631
15.67919162,26076.45033,65.0,0,3,4,31.0834707
20.34243421,27967.70618,14.69594137,1,3,2,30.0273842
24.0,26819.40049,65.0,1,2,3,50.0363175
15.63823424,29971.632,34.31136575,0,1,5,29.2914738
21.81269651,27791.76809,65.0,0,4,5,50.0714008
24.0,35369.86832,65.0,0,4,3,25.1967112
15.29896122,26813.16035,27.57979373,0,1,1,60.0
4.85381197,45597.76045,45.08141401,0,1,3,14.1271104
11.88484178,34929.57602,40.86492392,0,3,1,35.9247838
15.40023818,39353.17026,49.93006728,0,4,2,23.5939261
19.69216779,24650.3586,49.51968196,1,4,4,18.9128907
6.50722173,37599.58133,26.68944454,0,4,5,37.8726651
10.15865073,32048.70363,29.68263255,0,2,4,58.4918975
10.27028202,29040.84782,25.65913669,0,3,4,44.6621533
19.81997234,19574.24084,46.616294,0,2,1,10.4180547
13.59413511,47569.93492,34.17368176,0,4,4,31.1511945
4.99699526,14705.48609,43.50500415,0,1,3,15.6424459
17.0508573,31460.87245,16.57611044,0,1,3,31.8429957
19.83547129,36172.03476,10.77281748,0,4,4,60.0
13.06722462,29886.7416,57.2674111,0,4,4,12.6329324
19.70977005,26022.77554,37.13220688,0,2,4,28.9344351
19.16154305,33632.56627,54.25526923,0,1,1,33.1087789
16.59097176,21996.04617,52.87223196,0,3,2,47.9352367
19.96585237,16378.73018,38.5218795,1,4,5,51.6182292
17.03224595,44031.00766,49.28248561,0,1,1,30.4950998
15.99654768,18008.60565,8.0,0,4,1,60.0
18.36123525,27049.79164,45.57931788,0,3,5,43.3308128
20.6082539,45179.17369,40.41796571,0,2,5,42.2707688
22.63563286,34354.60604,10.1266421,1,3,3,30.1646056
12.46884434,39573.62862,28.79934889,0,2,4,6.40038
13.98141871,39212.58848,42.39948929,0,1,3,16.2383182
8.80235203,13515.70063,19.38522414,0,2,5,41.5037965
17.2643978,22644.94272,25.41248576,0,4,3,50.8845921
6.62254932,19326.41295,40.84622788,0,1,5,20.2167705
11.81833743,32864.5047,37.87525346,0,2,5,33.8594834
5.64651889,34207.81436,32.19817633,0,1,2,37.9562224
22.97491342,23048.43334,51.53899753,0,2,3,1.0
13.08833505,45240.57681,43.30825247,0,2,5,27.2668379
16.35526942,40796.34246,48.35836736,0,1,3,51.6365604
19.60680976,41551.86291,36.10494081,0,1,4,44.02456
11.13536537,27408.04384,52.21521325,0,4,4,31.2468188
12.08342119,37431.80604,31.16310397,0,1,5,41.1697075
9.14623455,25182.06399,8.0,0,3,2,41.1132286
3.65334388,27617.87756,56.05422243,0,4,1,16.6123047
24.0,37030.5684,38.08595877,0,3,3,1.0
18.42919441,37599.22505,45.71531694,0,3,2,19.6214165
4.08892357,32000.14288,26.9603801,0,4,2,48.3686544
19.14042794,30434.3674,65.0,0,3,3,31.3607332
20.1204691,45800.065,43.67294136,0,4,4,49.3080545
17.64363708,38035.25241,20.73893593,0,1,2,14.4104342
12.23648384,30089.98143,32.50492957,0,2,5,33.8891617
13.41749793,22968.86113,47.13628149,0,4,2,28.3294524
11.95547191,32871.85955,30.04815835,0,4,2,34.9249647
22.73276531,50000.0,32.68784076,0,2,3,19.602389
17.33742458,35486.58875,49.67169721,1,2,3,31.1541899
17.78560789,50000.0,24.54030097,0,1,2,18.6479769
24.0,32572.62747,8.0,0,4,3,38.3366273
16.8168254,28833.41407,43.62637285,0,2,2,36.8818742
17.88324971,31014.12356,33.45465391,0,2,4,51.6703903
1.93590295,41538.44561,42.77744388,0,2,4,60.0
13.62184314,43702.08724,12.4943517,0,4,4,2.8106981
13.2058716,41501.5529,11.44546343,0,3,3,60.0
14.29182178,29794.4516,32.93335608,0,2,4,37.6342976
20.81409169,20143.5446,55.65173635,0,2,3,57.6102058
24.0,34740.79755,26.00087852,0,4,1,37.1909224
11.09000135,33900.88745,47.17781498,0,2,4,27.7074094
18.74329309,32606.40508,41.29666768,0,4,5,18.2678822
21.37021407,42772.41561,28.51137899,0,2,4,45.5683217
8.87857868,13349.18425,35.31182712,0,1,5,45.0939658
11.00161365,25995.72395,39.21811399,0,3,5,25.5331446
18.44320071,24099.30605,19.00675989,0,4,1,1.0
22.28136215,28807.78598,20.16890147,0,4,3,6.8692677
6.02524398,25632.14854,38.9477023,0,1,3,36.3131261
17.44970866,17653.69314,52.76622101,0,2,5,1.0
1.0,26090.18283,44.68160118,0,2,3,23.8526076
17.83520127,31086.48174,33.68712076,0,2,1,7.6264169
11.86980576,9548.7849,47.26386079,0,2,2,60.0
11.81208069,28613.13096,65.0,0,4,3,10.1654684
12.74659349,36245.13051,42.27832134,0,2,5,22.1180337
11.50804796,21510.42754,31.56140694,0,1,3,28.856251
23.88659331,29604.65549,28.48711452,1,4,4,42.225821
18.08620569,50000.0,25.8863112,0,1,4,33.3784232
11.28526465,23805.23536,29.04196417,0,2,4,12.15248
11.26794206,30796.19577,37.87686393,0,1,5,26.7623671
11.89937814,15761.73346,45.27662632,0,2,1,15.6401808
9.91887579,25409.11217,47.409123,0,4,4,7.5319355
18.48838847,34325.61667,57.87898276,0,2,3,7.9801979
14.67497324,33833.2504,33.16435983,0,1,4,25.568919
2.02513814,35549.11432,51.78597102,0,1,3,34.4572163
19.39275262,36515.93947,15.96962285,0,2,5,33.5777061
24.0,35446.21113,8.0,0,1,4,7.5274539
3.77593599,20340.29454,44.07860986,0,2,5,50.8829696
12.83387368,31588.76533,42.13178554,0,1,4,53.4806526
8.46149325,18076.95137,21.37085025,0,1,4,53.7545743
13.76472206,27084.14552,47.34527445,0,1,5,44.8954222
2.25378716,22911.2783,47.55394398,0,3,3,19.2814587
7.11847455,34068.00466,64.08756189,0,1,1,40.1192271
13.43811848,25922.57468,22.51212836,0,1,5,9.8601007
17.14171209,30597.8823,62.36613219,0,1,2,14.859582
9.33017105,30990.32709,25.04336574,0,3,1,37.2633156
15.75118585,30872.1322,42.20501878,0,3,1,31.7449645
16.29985059,41140.70253,48.2358705,0,4,4,24.6171455
22.91618059,37675.35418,57.43484843,0,4,5,13.5286391
13.52304758,37046.68522,20.89583884,0,2,2,46.8839671
15.56668817,34680.25022,32.34871626,0,4,1,4.2130989
12.97373739,35095.33509,18.04189506,0,2,5,42.9786967
20.74502451,32679.83411,35.44362737,0,4,4,22.3179517
24.0,26747.23251,9.29152588,0,3,5,60.0
18.93961914,34352.65525,47.09860369,0,1,1,27.8037027
24.0,29894.51102,40.44886793,0,1,3,29.3408996
18.19681994,29926.14551,40.20611567,0,4,3,39.5595146
9.11680617,14969.41897,25.31983976,0,2,2,22.0568269
1.36130454,34929.11056,38.59710118,0,4,4,39.6991551
16.50926231,27567.36519,48.0707245,0,1,3,35.279977
24.0,23091.02556,52.60957935,0,4,5,15.6858077
15.16292967,29567.77792,35.50484009,0,3,4,26.0936328
12.67765062,29128.24891,21.94225284,0,1,4,37.5268226
20.21573914,41205.35538,8.0,0,2,1,30.5843601
8.18244653,25994.54711,48.79927011,0,1,2,34.7079121
11.6906855,30375.88671,16.69177809,0,4,1,20.0817259
13.24574602,33357.53103,39.05896495,0,4,4,26.6729296
11.38006455,26130.76747,35.29523661,0,1,4,39.0339251
15.67622961,24631.99734,16.64356541,0,1,5,33.5925019
10.77504489,39416.79,47.32658904,0,3,5,22.0792384
7.7605193,15196.42019,43.33166856,0,2,1,16.9800792
11.25343929,40672.52036,36.65186427,0,2,2,28.0524419
11.90595773,23064.48944,65.0,0,3,5,30.6129083
13.8317358,30413.98386,21.88943647,0,2,5,1.0
24.0,16991.06477,47.8536385,0,4,2,22.184573
12.96815911,29529.63393,65.0,1,4,4,30.2412752
10.83001212,41387.36831,52.91255325,0,1,5,40.6186857
12.13114308,31756.83176,48.23965872,0,4,4,35.4016364
13.32765067,43454.02431,11.19609632,0,4,1,52.2740697
11.65286885,31371.41144,16.29018001,0,4,3,50.3433934
4.96291476,32437.3408,32.7614258,0,2,1,39.2855307
3.5602215,14956.71286,37.57332651,0,4,4,49.0542814
4.37916705,26041.35099,52.02199372,0,2,4,53.3820144
21.7014499,35471.97951,43.93991426,0,1,3,22.2394871
16.07759958,31387.5996,29.65503901,0,1,4,1.0
1.0,42521.49998,22.33405513,0,2,1,32.052789
5.16082963,25404.57695,24.96397527,0,3,2,6.4029655
17.74093791,32723.7593,20.88870502,0,4,3,57.2349733
16.6654687,30090.87235,18.39939131,0,3,5,34.753265
12.62759484,16840.38161,65.0,0,4,3,26.074454
13.34355255,29377.99785,61.10255883,0,3,2,45.6670832
20.57107779,24832.81156,47.28176052,0,2,3,1.0
24.0,23097.43204,46.69679887,0,3,1,45.0376457
22.73909991,29324.09422,41.35584662,0,4,4,42.5212543
23.6746871,21130.60649,46.63363552,0,3,3,36.2698625
12.26719755,30236.73619,55.89921485,1,4,5,25.9251033
18.37512852,33489.60616,21.26079239,0,3,4,15.4570004
8.64456363,32266.22995,34.74200228,0,4,4,15.7088899
7.22190373,39372.39226,35.95298647,0,1,5,9.4456977
15.98772371,38267.09364,8.07354241,0,2,5,33.8052147
10.31792943,46744.61679,35.36772638,0,2,3,1.0
5.49227528,36425.23362,51.34002637,0,4,4,28.8433773
13.26457303,14963.44066,52.09959476,1,1,5,16.4895577
20.15424048,35018.45315,42.17871951,0,3,4,47.0511347
8.65901122,34945.81962,29.41930509,0,3,3,51.6040017
22.12897519,19678.03672,26.37654863,1,1,1,58.8485424
15.70213582,30868.04376,41.33506112,0,2,2,14.2569345
16.31085116,27704.70505,32.529226,1,3,4,1.0
18.91006288,39897.32423,59.18028806,0,3,2,37.7213476
20.98249846,32717.71094,60.97182973,0,4,4,28.6605695
19.17420593,38002.39341,54.21616528,0,1,1,32.8553503
17.61697189,25306.25652,40.12692676,0,3,4,51.4764959
5.46999016,16573.6759,50.19450696,0,4,5,36.2503355
17.61794716,38746.00423,32.06553125,1,3,3,11.0336043
